,usdinr_close,usdbrl_close,inr_brl_synthetic,roll_mean,roll_upper,roll_lower,is_outlier
2023-10-16,83.28230285644531,5.048200130462647,16.49742496417487,83.1703,83.5865,82.7541,False
2023-10-17,83.19950103759766,5.037600040435791,16.515701994952394,83.176,83.5846,82.7675,False
2023-10-18,83.26429748535156,5.037399768829346,16.52922168309496,83.182,83.59,82.7739,False
2023-10-19,83.26860046386719,5.056099891662598,16.46893895454387,83.1824,83.5913,82.7736,False
2023-10-20,83.12229919433594,5.062900066375732,16.417922160142275,83.18,83.5901,82.7699,False
2023-10-21,83.12229919433594,,,83.1812,83.5893,82.7731,False
2023-10-22,83.12229919433594,,,83.1889,83.5643,82.8134,False
2023-10-23,83.15979766845703,5.031300067901611,16.52849095584558,83.1978,83.534,82.8617,False
2023-10-24,83.02940368652344,5.01230001449585,16.565130468327474,83.2024,83.5065,82.8984,False
2023-10-25,82.98780059814453,4.991000175476074,16.62748901631297,83.2029,83.504,82.9018,False
2023-10-26,83.1709976196289,4.994699954986572,16.651850635510797,83.2076,83.4928,82.9225,False
2023-10-27,83.28250122070312,4.985300064086914,16.705614536756432,83.2071,83.4908,82.9234,False
2023-10-28,83.28250122070312,,,83.2091,83.4956,82.9225,False
2023-10-29,83.28250122070312,,,83.2121,83.5013,82.9229,False
2023-10-30,83.41339874267578,4.952030181884766,16.84428318870388,83.2194,83.5286,82.9102,False
2023-10-31,83.29650115966797,5.04610013961792,16.50710426963009,83.2229,83.5345,82.9112,False
2023-11-01,83.2771987915039,5.03410005569458,16.542618913046958,83.2309,83.525,82.9369,False
2023-11-02,85.19400024414062,4.953700065612793,17.19805380134612,83.2921,84.4067,82.1774,True
2023-11-03,83.24729919433594,4.952899932861328,16.807789441092815,83.2927,84.4071,82.1783,False
2023-11-04,83.24729919433594,,,83.2859,84.397,82.1749,False
2023-11-05,83.24729919433594,,,83.2867,84.3974,82.1759,False
2023-11-06,83.15850067138672,4.899199962615967,16.973893963491864,83.2845,84.3969,82.172,False
2023-11-07,83.2228012084961,4.884099960327148,17.039536840872035,83.2844,84.3969,82.1719,False
2023-11-08,83.23269653320312,4.871500015258789,17.0856402078409,83.288,84.3973,82.1787,False
2023-11-09,83.21769714355469,4.909299850463867,16.95103164979659,83.2862,84.3961,82.1764,False
2023-11-10,83.31939697265625,4.933899879455566,16.88712762891536,83.2885,84.3984,82.1787,False
2023-11-11,83.31939697265625,,,83.2919,84.4012,82.1827,False
2023-11-12,83.31939697265625,,,83.2938,84.403,82.1846,False
2023-11-13,83.29889678955078,4.893379211425781,17.02277571193589,83.295,84.4041,82.186,False
2023-11-14,83.19760131835938,4.906199932098389,16.957645931639732,83.2929,84.4031,82.1827,False
2023-11-15,82.98159790039062,4.864500045776367,17.058607692364998,83.2829,84.4061,82.1596,False
2023-11-16,83.18620300292969,4.860899925231934,17.11333380288847,83.2824,84.406,82.1588,False
2023-11-17,83.12030029296875,4.862199783325195,17.095204639272115,83.2776,84.4047,82.1506,False
2023-11-18,83.12030029296875,,,83.2727,84.403,82.1423,False
2023-11-19,83.12030029296875,,,83.2726,84.403,82.1422,False
2023-11-20,83.29149627685547,4.819177150726318,17.283343955160948,83.2782,84.4055,82.151,False
2023-11-21,83.32219696044922,4.851799964904785,17.173460893514886,83.2849,84.4089,82.1609,False
2023-11-22,83.345703125,4.8993000984191895,17.011757077687967,83.2911,84.4133,82.1689,False
2023-11-23,83.54830169677734,4.9054999351501465,17.03155698731451,83.3084,84.429,82.1878,False
2023-11-24,83.34400177001953,4.902500152587891,17.000305798261852,83.3203,84.4261,82.2144,False
2023-11-25,83.34400177001953,,,83.326,84.4287,82.2234,False
2023-11-26,83.34400177001953,,,83.3281,84.4305,82.2257,False
2023-11-27,83.31449890136719,4.900899887084961,16.999836932176628,83.3292,84.4313,82.227,False
2023-11-28,83.364501953125,4.895500183105469,17.028801723022834,83.3319,84.4339,82.2299,False
2023-11-29,83.41809844970703,4.869800090789795,17.129676145736425,83.332,84.4342,82.2299,False
2023-11-30,83.3302993774414,4.904099941253662,16.991965982679226,83.3332,84.4351,82.2313,False
2023-12-01,83.35269927978516,4.923099994659424,16.93093769580267,83.3357,84.4372,82.2342,False
2023-12-02,83.35269927978516,,,83.2743,83.6008,82.9478,False
2023-12-03,83.35269927978516,,,83.2778,83.6067,82.9489,False
2023-12-04,83.21859741210938,4.902159214019775,16.9759066931386,83.2769,83.607,82.9468,False
2023-12-05,83.41709899902344,4.9430999755859375,16.87546264712873,83.2825,83.6209,82.9441,False
2023-12-06,83.31590270996094,4.927700042724609,16.90766523684225,83.2878,83.6192,82.9564,False
2023-12-07,83.28959655761719,4.901199817657471,16.993715754569145,83.29,83.6194,82.9607,False
2023-12-08,83.35489654541016,4.910099983215332,16.976211651565187,83.2941,83.6236,82.9645,False
2023-12-09,83.35489654541016,,,83.2987,83.6269,82.9704,False
2023-12-10,83.35489654541016,,,83.2998,83.6294,82.9703,False
2023-12-11,83.43009948730469,4.893286228179932,17.049911980795102,83.3035,83.6406,82.9665,False
2023-12-12,83.34349822998047,4.936699867248535,16.882431679289404,83.3043,83.642,82.9667,False
2023-12-13,83.39600372314453,4.964499950408936,16.798470048584658,83.3076,83.6489,82.9662,False
2023-12-14,83.2853012084961,4.918399810791016,16.933414202271102,83.3105,83.6464,82.9746,False
2023-12-15,83.29660034179688,4.914599895477295,16.948806029652857,83.321,83.6008,83.0412,False
2023-12-16,83.29660034179688,,,83.3247,83.5943,83.055,False
2023-12-17,83.29660034179688,,,83.3305,83.5748,83.0863,False
2023-12-18,83.04170227050781,4.919657230377197,16.879570746871096,83.3279,83.5959,83.06,True
2023-12-19,83.11119842529297,4.895899772644043,16.975673989422493,83.3276,83.5978,83.0575,False
2023-12-20,83.09159851074219,4.866499900817871,17.07420121323288,83.321,83.6201,83.0219,False
2023-12-21,83.26719665527344,4.914599895477295,16.942823103850394,83.3191,83.6197,83.0186,False
2023-12-22,83.13159942626953,4.881800174713135,17.028882062169725,83.312,83.6291,82.9949,False
2023-12-23,83.13159942626953,,,83.2981,83.6006,82.9956,False
2023-12-24,83.13159942626953,,,83.291,83.6057,82.9764,False
2023-12-25,83.16500091552734,4.86984395980835,17.077549424971775,83.2851,83.6056,82.9645,False
2023-12-26,83.17230224609375,4.869743824005127,17.079399913420616,83.2793,83.6038,82.9549,False
2023-12-27,83.18280029296875,4.813499927520752,17.281147095770915,83.2749,83.603,82.9469,False
2023-12-28,83.26719665527344,4.826099872589111,17.253517095285922,83.2717,83.5958,82.9476,False
2023-12-29,82.302001953125,4.850200176239014,16.96878457848401,83.2345,83.8488,82.6202,True
2023-12-30,82.302001953125,,,83.2002,83.9961,82.4044,True
2023-12-31,82.302001953125,,,83.1652,84.0953,82.2351,False
2024-01-01,83.24859619140625,4.850500106811523,17.162889260532296,83.1617,84.0871,82.2364,False
2024-01-02,83.20259857177734,4.852399826049805,17.146690617930822,83.1567,84.0761,82.2373,False
2024-01-03,83.25700378417969,4.922500133514404,16.913560492834076,83.158,84.0784,82.2376,False
2024-01-04,83.31809997558594,4.9191999435424805,16.93732739710226,83.1547,84.068,82.2414,False
2024-01-05,83.2406005859375,4.895599842071533,17.003146350032342,83.1522,84.0623,82.2421,False
2024-01-06,83.2406005859375,,,83.1506,84.0588,82.2423,False
2024-01-07,83.2406005859375,,,83.1467,84.0491,82.2444,False
2024-01-08,83.19110107421875,4.8606672286987305,17.115160771145856,83.1413,84.0364,82.2462,False
2024-01-09,83.05069732666016,4.86899995803833,17.057033896570502,83.1311,84.0192,82.2431,False
2024-01-10,83.131103515625,4.905099868774414,16.947892140755965,83.1212,83.9929,82.2494,False
2024-01-11,83.02559661865234,4.89139986038208,16.973790527966976,83.1106,83.9745,82.2466,False
2024-01-12,83.07610321044922,4.869699954986572,17.059799161831172,83.0999,83.9487,82.2511,False
2024-01-13,83.07610321044922,,,83.0929,83.9353,82.2506,False
2024-01-14,83.07610321044922,,,83.0856,83.92,82.2512,False
2024-01-15,82.87210083007812,4.85290002822876,17.076820117459803,83.0714,83.9049,82.238,False
2024-01-16,82.8593978881836,4.862199783325195,17.04154530472977,83.0569,83.8881,82.2257,False
2024-01-17,83.08899688720703,4.924900054931641,16.871204686479743,83.0585,83.8898,82.2271,False
2024-01-18,83.17759704589844,4.934000015258789,16.85804555911331,83.0607,83.8941,82.2272,False
2024-01-19,83.16059875488281,4.92609977722168,16.88163100946879,83.063,83.8981,82.2279,False
2024-01-20,83.16059875488281,,,83.0594,83.8884,82.2304,False
2024-01-21,83.16059875488281,,,83.0604,83.8903,82.2304,False
2024-01-22,83.12470245361328,4.904642105102539,16.94816883114358,83.0601,83.8899,82.2304,False
2024-01-23,83.09510040283203,4.98829984664917,16.658000312200592,83.0589,83.888,82.2299,False
2024-01-24,83.22139739990234,4.952199935913086,16.804934872759333,83.0608,83.8927,82.2289,False
2024-01-25,83.09760284423828,4.932499885559082,16.846954844849318,83.0583,83.8881,82.2286,False
2024-01-26,83.14610290527344,4.915800094604492,16.914052912064783,83.0571,83.8854,82.2288,False
2024-01-27,83.14610290527344,,,83.0531,83.8745,82.2317,False
2024-01-28,83.14610290527344,,,83.0812,83.7847,82.3777,False
2024-01-29,83.12129974365234,4.913599967956543,16.916578534214832,83.1085,83.6563,82.5607,False
2024-01-30,83.1530990600586,4.950200080871582,16.797926892162675,83.1369,83.4391,82.8347,False
2024-01-31,83.10970306396484,4.950300216674805,16.788820763640665,83.1322,83.428,82.8365,False
2024-02-01,83.05359649658203,4.951900005340576,16.77206656172571,83.1273,83.4233,82.8312,False
2024-02-02,82.92759704589844,4.914999961853027,16.872349479049337,83.1163,83.4224,82.8102,False
2024-02-03,82.92759704589844,,,83.1033,83.4041,82.8024,False
2024-02-04,82.92759704589844,,,83.0928,83.3982,82.7875,False
2024-02-05,82.99929809570312,4.932938098907471,16.825530025216718,83.0848,83.3824,82.7872,False
2024-02-06,83.10369873046875,4.949943065643311,16.78881910930996,83.0802,83.3648,82.7957,False
2024-02-07,83.07060241699219,4.962299823760986,16.740343261651606,83.0762,83.3537,82.7987,False
2024-02-08,83.01260375976562,4.969299793243408,16.705090699626354,83.075,83.3543,82.7956,False
2024-02-09,82.98529815673828,4.991899967193604,16.623990605202728,83.0701,83.3518,82.7884,False
2024-02-10,82.98529815673828,,,83.0688,83.3533,82.7842,False
2024-02-11,82.98529815673828,,,83.0657,83.3538,82.7776,False
2024-02-12,83.0145034790039,4.953100204467773,16.760109840726326,83.0637,83.3531,82.7743,False
2024-02-13,82.99019622802734,4.952199935913086,16.758248314286934,83.0608,83.3529,82.7688,False
2024-02-14,83.07460021972656,4.952000141143799,16.775968871547374,83.0676,83.3394,82.7958,False
2024-02-15,83.04309844970703,4.968299865722656,16.71459064349936,83.0737,83.3192,82.8282,False
2024-02-16,83.00959777832031,4.972400188446045,16.694070193948356,83.071,83.3188,82.8232,False
2024-02-17,83.00959777832031,,,83.0654,83.3078,82.823,False
2024-02-18,83.00959777832031,,,83.0604,83.2985,82.8223,False
2024-02-19,83.01599884033203,4.965099811553955,16.719905337482036,83.0556,83.2879,82.8233,False
2024-02-20,83.02100372314453,4.956399917602539,16.750263316787123,83.0509,83.2761,82.8257,False
2024-02-21,82.8291015625,4.926400184631348,16.813311638972802,83.0411,83.2928,82.7893,False
2024-02-22,82.93840026855469,4.934899806976318,16.80650135009979,83.0359,83.2918,82.7799,False
2024-02-23,82.87229919433594,4.962399959564209,16.700044307112574,83.0242,83.2729,82.7755,False
2024-02-24,82.87229919433594,,,83.0167,83.2752,82.7582,False
2024-02-25,82.87229919433594,,,83.0076,83.267,82.7481,False
2024-02-26,82.88179779052734,4.993500232696533,16.597936102582388,82.9988,83.2548,82.7427,False
2024-02-27,82.85199737548828,4.978899955749512,16.640623051646745,82.989,83.2431,82.7348,False
2024-02-28,82.94819641113281,4.932400226593018,16.817004419859913,82.9832,83.2269,82.7395,False
2024-02-29,82.91190338134766,4.967299938201904,16.69154357756795,82.9752,83.2019,82.7484,False
2024-03-01,82.910400390625,4.969799995422363,16.682844474021692,82.9685,83.1845,82.7525,False
2024-03-02,82.910400390625,,,82.9637,83.1765,82.751,False
2024-03-03,82.910400390625,,,82.9632,83.177,82.7493,False
2024-03-04,82.84609985351562,4.952700138092041,16.727461292544746,82.9604,83.183,82.7379,False
2024-03-05,82.9104995727539,4.944900035858154,16.76687070952393,82.9599,83.1834,82.7364,False
2024-03-06,82.88480377197266,4.957099914550781,16.720422263161865,82.9561,83.1821,82.73,False
2024-03-07,82.81909942626953,4.943600177764893,16.75279076952251,82.9466,83.1686,82.7245,False
2024-03-08,82.7522964477539,4.933800220489502,16.772526804813293,82.936,83.1709,82.701,False
2024-03-09,82.7522964477539,,,82.9273,83.1786,82.676,False
2024-03-10,82.7522964477539,,,82.9195,83.1861,82.653,False
2024-03-11,82.7520980834961,4.977540016174316,16.625099509917845,82.9117,83.1907,82.6328,False
2024-03-12,82.7782974243164,4.977399826049805,16.630831421475627,82.9048,83.1899,82.6198,False
2024-03-13,82.83509826660156,4.968699932098389,16.67138273564822,82.8989,83.1794,82.6184,False
2024-03-14,82.83110046386719,4.969200134277344,16.668900069550745,82.8936,83.1715,82.6156,False
2024-03-15,82.9655990600586,4.992700099945068,16.617380855896275,82.8899,83.1518,82.6281,False
2024-03-16,82.9655990600586,,,82.8873,83.1384,82.6363,False
2024-03-17,82.9655990600586,,,82.8859,83.1314,82.6404,False
2024-03-18,82.88890075683594,4.968047142028809,16.684403023395323,82.8819,83.1171,82.6466,False
2024-03-19,82.86360168457031,5.029399871826172,16.47584280358336,82.877,83.101,82.653,False
2024-03-20,83.04239654541016,5.03000020980835,16.509422083816215,82.8779,83.1074,82.6484,False
2024-03-21,83.05460357666016,4.96619987487793,16.723975206233852,82.879,83.1156,82.6424,False
2024-03-22,83.22660064697266,4.974500179290772,16.73064582316258,82.8922,83.194,82.5904,True
2024-03-23,83.22660064697266,,,82.9018,83.2544,82.5493,False
2024-03-24,83.22660064697266,,,82.9137,83.3079,82.5194,False
2024-03-25,83.59359741210938,5.000899791717529,16.715711350696683,82.9377,83.479,82.3964,True
2024-03-26,83.41739654541016,4.9721999168396,16.776758364621717,82.9559,83.5559,82.3559,False
2024-03-27,83.34549713134766,4.9756999015808105,16.75050722107824,82.9713,83.6063,82.3364,False
2024-03-28,83.36499786376953,4.990300178527832,16.70540746676339,82.9884,83.6549,82.322,False
2024-03-29,83.39299774169922,5.014100074768066,16.631697911525364,83.0033,83.705,82.3016,False
2024-03-30,83.39299774169922,,,83.0193,83.7504,82.2882,False
2024-03-31,83.39299774169922,,,83.0354,83.7915,82.2792,False
2024-04-01,83.36479949951172,5.013199806213379,16.629059826458356,83.0505,83.8241,82.2769,False
2024-04-02,83.40969848632812,5.053599834442139,16.5050065733065,83.0672,83.8608,82.2735,False
2024-04-03,83.35030364990234,5.06440019607544,16.458080013995154,83.084,83.8821,82.2859,False
2024-04-04,83.37329864501953,5.038599967956543,16.54691763093716,83.0994,83.9065,82.2923,False
2024-04-05,83.47779846191406,5.057400226593018,16.506069269141065,83.1192,83.9425,82.2958,False
2024-04-06,83.47779846191406,,,83.1411,83.969,82.3133,False
2024-04-07,83.47779846191406,,,83.1653,83.9827,82.3479,False
2024-04-08,83.29679870605469,5.054900169372559,16.47842606482057,83.1835,83.9693,82.3976,False
2024-04-09,83.26959991455078,5.023900032043457,16.574692844889494,83.2007,83.9486,82.4528,False
2024-04-10,83.22429656982422,5.007599830627441,16.61959808785208,83.2164,83.9198,82.513,False
2024-04-11,83.4126968383789,5.066199779510498,16.46454945889211,83.2376,83.9032,82.572,False
2024-04-12,83.34929656982422,5.090400218963623,16.373819932530505,83.2547,83.8823,82.6272,False
2024-04-13,83.34929656982422,,,83.272,83.8535,82.6905,False
2024-04-14,83.34929656982422,,,83.2848,83.841,82.7286,False
2024-04-15,83.61109924316406,5.117099761962891,16.339548402920194,83.3063,83.8599,82.7527,False
2024-04-16,83.50599670410156,5.183700084686279,16.109341848459852,83.3243,83.8533,82.7954,False
2024-04-17,83.6675033569336,5.2855000495910645,15.829628714771632,83.3503,83.8515,82.8491,False
2024-04-18,83.5958023071289,5.232600212097168,15.975958207903034,83.3747,83.8116,82.9378,False
2024-04-19,83.54499816894531,5.241700172424316,15.938530518868896,83.3914,83.7952,82.9877,False
2024-04-20,83.54499816894531,,,83.4078,83.772,83.0436,False
2024-04-21,83.54499816894531,,,83.4184,83.7751,83.0617,False
2024-04-22,83.38529968261719,5.206200122833252,16.016537535103108,83.4237,83.7641,83.0833,False
2024-04-23,83.38619995117188,5.1656999588012695,16.142284804811258,83.429,83.7515,83.1065,False
2024-04-24,83.2833023071289,5.130499839782715,16.232980198408132,83.4187,83.7368,83.1006,False
2024-04-25,83.3405990600586,5.145500183105469,16.19679255550234,83.4161,83.7371,83.0951,False
2024-04-26,83.30180358886719,5.158599853515625,16.148142122730526,83.4146,83.7395,83.0898,False
2024-04-27,83.30180358886719,,,83.4125,83.7422,83.0829,False
2024-04-28,83.30180358886719,,,83.4095,83.7445,83.0745,False
2024-04-29,83.40229797363281,5.115499973297119,16.303840955721306,83.4098,83.7448,83.0749,False
2024-04-30,83.45110321044922,5.117000102996826,16.308599087495658,83.4117,83.7473,83.0762,False
2024-05-01,83.49839782714844,5.193900108337402,16.07624253171799,83.4162,83.7539,83.0785,False
2024-05-02,83.40640258789062,5.194399833679199,16.05698545712716,83.4161,83.7538,83.0783,False
2024-05-03,83.40630340576172,5.110300064086914,16.321214480516886,83.418,83.7537,83.0822,False
2024-05-04,83.40630340576172,,,83.4191,83.7539,83.0842,False
2024-05-05,83.40630340576172,,,83.4167,83.7499,83.0834,False
2024-05-06,83.37999725341797,5.070899963378906,16.44284009851757,83.4134,83.7454,83.0814,False
2024-05-07,83.4728012084961,5.074900150299072,16.44816621733472,83.4132,83.745,83.0815,False
2024-05-08,83.46990203857422,5.073299884796143,16.45278298819275,83.419,83.7454,83.0927,False
2024-05-09,83.46430206298828,5.087900161743164,16.40446931144038,83.4255,83.7415,83.1096,False
2024-05-10,83.45939636230469,5.1407999992370605,16.234709845683703,83.4333,83.7284,83.1383,False
2024-05-11,83.45939636230469,,,83.4349,83.73,83.1398,False
2024-05-12,83.45939636230469,,,83.4386,83.7299,83.1472,False
2024-05-13,83.5248031616211,5.123260021209717,16.30305758752003,83.4444,83.7349,83.1539,False
2024-05-14,83.50550079345703,5.154200077056885,16.201447275042486,83.4496,83.7369,83.1624,False
2024-05-15,83.52420043945312,5.127799987792969,16.288505916433447,83.4467,83.7225,83.1709,False
2024-05-16,83.40509796142578,5.133600234985352,16.24690161750855,83.4434,83.718,83.1688,False
2024-05-17,83.47010040283203,5.128600120544434,16.27541598894849,83.4368,83.681,83.1926,False
2024-05-18,83.47010040283203,,,83.4326,83.6605,83.2046,False
2024-05-19,83.47010040283203,,,83.4301,83.6501,83.2101,False
2024-05-20,83.30039978027344,5.102000236511231,16.32700821614124,83.4219,83.6431,83.2008,False
2024-05-21,83.31500244140625,5.103099822998047,16.32635169430393,83.4143,83.6316,83.197,False
2024-05-22,83.31680297851562,5.1219000816345215,16.266776323353664,83.412,83.6353,83.1887,False
2024-05-23,83.26709747314453,5.151100158691406,16.164915242940616,83.408,83.6447,83.1713,False
2024-05-24,83.2863998413086,5.143099784851074,16.193813716511485,83.4081,83.6443,83.1719,False
2024-05-25,83.2863998413086,,,83.4063,83.6491,83.1635,False
2024-05-26,83.2863998413086,,,83.4058,83.6508,83.1608,False
2024-05-27,83.05220031738281,5.1697998046875,16.064877452716583,83.3975,83.7054,83.0896,True
2024-05-28,83.14569854736328,5.17170000076294,16.07705368352717,83.3923,83.7261,83.0585,False
2024-05-29,83.20649719238281,5.161300182342529,16.121228034176916,83.3858,83.7346,83.0369,False
2024-05-30,83.3656005859375,5.202099800109863,16.025375096451803,83.3829,83.7299,83.0359,False
2024-05-31,83.3208999633789,5.202099800109863,16.016782292723267,83.377,83.7192,83.0347,False
2024-06-01,83.3208999633789,,,83.3741,83.7173,83.031,False
2024-06-02,83.3208999633789,,,83.3713,83.7152,83.0274,False
2024-06-03,83.45079803466797,5.244400024414063,15.912363215273915,83.3728,83.7189,83.0266,False
2024-06-04,83.09339904785156,5.249000072479248,15.830329186603391,83.3623,83.7401,82.9846,False
2024-06-05,83.62940216064453,5.287700176239014,15.815836634695062,83.3707,83.7757,82.9656,False
2024-06-06,83.38079833984375,5.3003997802734375,15.731039505767676,83.3676,83.7686,82.9666,False
2024-06-07,83.47309875488281,5.2571001052856445,15.878164212805553,83.3677,83.7689,82.9665,False
2024-06-08,83.47309875488281,,,83.368,83.7699,82.9661,False
2024-06-09,83.47309875488281,,,83.3685,83.7714,82.9655,False
2024-06-10,83.52760314941406,5.270441055297852,15.848313693870468,83.3707,83.7801,82.9613,False
2024-06-11,83.52980041503906,5.352799892425537,15.604880080280536,83.3731,83.789,82.9572,False
2024-06-12,83.5968017578125,5.3649001121521,15.582173015385017,83.3755,83.8013,82.9497,False
2024-06-13,83.5343017578125,5.401000022888184,15.466450917203025,83.3764,83.8053,82.9476,False
2024-06-14,83.52210235595703,5.361599922180176,15.5778319099189,83.3764,83.805,82.9478,False
2024-06-15,83.52210235595703,,,83.3803,83.816,82.9445,False
2024-06-16,83.52210235595703,,,83.382,83.822,82.942,False
2024-06-17,83.55180358886719,5.357200145721436,15.59616988653978,83.3847,83.832,82.9374,False
2024-06-18,83.51010131835938,5.423999786376953,15.396405716701048,83.3861,83.8362,82.9359,False
2024-06-19,83.37409973144531,5.439899921417236,15.326403230911678,83.3885,83.8361,82.9409,False
2024-06-20,83.41950225830078,5.422399997711182,15.384239874135533,83.392,83.838,82.946,False
2024-06-21,83.60160064697266,5.452400207519531,15.332990511532106,83.4015,83.8597,82.9433,False
2024-06-22,83.60160064697266,,,83.4126,83.877,82.9483,False
2024-06-23,83.60160064697266,,,83.4231,83.8929,82.9534,False
2024-06-24,83.5625,5.426126003265381,15.400029403982332,83.4323,83.9015,82.9632,False
2024-06-25,83.46040344238281,5.3892998695373535,15.48631649059593,83.4381,83.9002,82.9761,False
2024-06-26,83.41459655761719,5.450699806213379,15.303465522451074,83.4502,83.8577,83.0427,False
2024-06-27,83.58039855957031,5.522500038146973,15.13452204295774,83.4647,83.8396,83.0898,False
2024-06-28,83.45089721679688,5.500500202178955,15.17151061711421,83.4729,83.8183,83.1274,False
2024-06-29,83.45089721679688,,,83.4757,83.816,83.1354,False
2024-06-30,83.45089721679688,,,83.48,83.8093,83.1508,False
2024-07-01,83.36750030517578,5.591899871826172,14.908618218507208,83.4816,83.8048,83.1584,False
2024-07-02,83.44129943847656,5.65500020980835,14.755313234781369,83.4856,83.7967,83.1745,False
2024-07-03,83.4791030883789,5.67549991607666,14.708678411202596,83.4866,83.7971,83.176,False
2024-07-04,83.49120330810547,5.555399894714356,15.028837687731992,83.4998,83.7162,83.2834,False
2024-07-05,83.49340057373047,5.486400127410889,15.218248511730808,83.4953,83.6988,83.2917,False
2024-07-06,83.49340057373047,,,83.499,83.692,83.3061,False
2024-07-07,83.49340057373047,,,83.4997,83.6921,83.3073,False
2024-07-08,83.47209930419922,5.471290111541748,15.25638333966497,83.4997,83.6921,83.3072,False
2024-07-09,83.45760345458984,5.470399856567383,15.256216299142451,83.4992,83.6925,83.3058,False
2024-07-10,83.49299621582031,5.417099952697754,15.412858714973538,83.498,83.6907,83.3053,False
2024-07-11,83.49590301513672,5.414700031280518,15.420226888430392,83.4969,83.6887,83.3051,False
2024-07-12,83.51850128173828,5.438000202178955,15.35831154406232,83.4943,83.678,83.3105,False
2024-07-13,83.51850128173828,,,83.4937,83.6767,83.3108,False
2024-07-14,83.51850128173828,,,83.4936,83.6764,83.3109,False
2024-07-15,83.52030181884766,5.422800064086914,15.401693005790491,83.4936,83.6762,83.3109,False
2024-07-16,83.58760070800781,5.446800231933594,15.34618439243448,83.4957,83.685,83.3065,False
2024-07-17,83.52960205078125,5.424300193786621,15.399148105125525,83.495,83.6826,83.3074,False
2024-07-18,83.57209777832031,5.48769998550415,15.228984455979258,83.4971,83.6892,83.3049,False
2024-07-19,83.67430114746094,5.5432000160217285,15.094945321405293,83.5071,83.7097,83.3045,False
2024-07-20,83.67430114746094,,,83.5156,83.7316,83.2995,False
2024-07-21,83.67430114746094,,,83.518,83.7463,83.2896,False
2024-07-22,83.73030090332031,5.520872116088867,15.166136643396314,83.5223,83.7749,83.2697,False
2024-07-23,83.67130279541016,5.570700168609619,15.01988982765402,83.5246,83.7867,83.2625,False
2024-07-24,83.70680236816406,5.585299968719482,14.986984197261505,83.5294,83.8093,83.2496,False
2024-07-25,83.74299621582031,5.653600215911865,14.812330730448274,83.5388,83.8391,83.2385,False
2024-07-26,83.73760223388672,5.643099784851074,14.838937007401618,83.5496,83.8604,83.2388,False
2024-07-27,83.73760223388672,,,83.5548,83.8819,83.2278,False
2024-07-28,83.73760223388672,,,83.5644,83.9008,83.228,False
2024-07-29,83.72779846191406,5.622840881347656,14.890657628185732,83.5736,83.9152,83.2321,False
2024-07-30,83.75050354003906,5.614500045776367,14.916823022032434,83.5836,83.9311,83.2361,False
2024-07-31,83.73899841308594,5.611100196838379,14.923810923973408,83.596,83.9311,83.2609,False
2024-08-01,83.7177963256836,5.656599998474121,14.80002056858654,83.6052,83.9349,83.2755,False
2024-08-02,83.743896484375,5.75059986114502,14.5626366825148,83.614,83.9442,83.2839,False
2024-08-03,83.743896484375,,,83.6225,83.9525,83.2925,False
2024-08-04,83.743896484375,,,83.6308,83.9589,83.3027,False
2024-08-05,83.73529815673828,5.7266998291015625,14.621911511970264,83.6389,83.9623,83.3155,False
2024-08-06,84.00260162353516,5.720900058746338,14.68345902933729,83.6559,84.0252,83.2865,False
2024-08-07,83.93489837646484,5.6554999351501465,14.841287125615796,83.6713,84.0558,83.2867,False
2024-08-08,83.94239807128906,5.635799884796143,14.894495863443067,83.6874,84.08,83.2949,False
2024-08-09,83.98899841308594,5.54610013961792,15.143794071282686,83.704,84.1139,83.2941,False
2024-08-10,83.98899841308594,,,83.7204,84.1415,83.2994,False
2024-08-11,83.98899841308594,,,83.7361,84.1659,83.3063,False
2024-08-12,83.94979858398438,5.50629997253418,15.246136062824766,83.7505,84.1774,83.3235,False
2024-08-13,83.88999938964844,5.491899967193604,15.27522349110025,83.7628,84.1754,83.3503,False
2024-08-14,83.88200378417969,5.455699920654297,15.37511318513277,83.7749,84.1686,83.3812,False
2024-08-15,83.97149658203125,5.468900203704834,15.35436622616479,83.7877,84.1809,83.3945,False
2024-08-16,83.94830322265625,5.484899997711182,15.30534800227669,83.8017,84.176,83.4274,False
2024-08-17,83.94830322265625,,,83.8142,84.1733,83.4551,False
2024-08-18,83.94830322265625,,,83.8233,84.1807,83.466,False
2024-08-19,83.88980102539062,5.47130012512207,15.332699560786562,83.8305,84.1793,83.4817,False
2024-08-20,83.87860107421875,5.405600070953369,15.516982383682953,83.8373,84.1755,83.4991,False
2024-08-21,83.77940368652344,5.478099822998047,15.293515341725328,83.839,84.1734,83.5045,False
2024-08-22,83.88860321044922,5.482500076293945,15.301158603385948,83.8462,84.1678,83.5246,False
2024-08-23,83.94059753417969,5.59089994430542,15.013789974845984,83.854,84.1696,83.5384,False
2024-08-24,83.94059753417969,,,83.8606,84.1731,83.5481,False
2024-08-25,83.94059753417969,,,83.8674,84.1748,83.5599,False
2024-08-26,83.81379699707031,5.485400199890137,15.27943157160146,83.8699,84.1701,83.5697,False
2024-08-27,83.88369750976562,5.495699882507324,15.263514985009524,83.8748,84.1655,83.584,False
2024-08-28,83.92160034179688,5.507900238037109,15.236586850691513,83.8812,84.1608,83.6017,False
2024-08-29,83.94149780273438,5.56220006942749,15.091420077482825,83.8876,84.1589,83.6163,False
